what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.100.v201105122000,"org.eclipse.wst.common.frameworks.ui",1355827284372
started,bundle,org.eclipse.wst.common.modulecore,1.2.103.v201201190400,"org.eclipse.wst.common.modulecore",1355827284383
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.201.v201201101553,"org.eclipse.wst.common.project.facet.core",1355827284395
started,bundle,org.eclipse.wst.common.ui,1.1.500.v200911190730,"org.eclipse.wst.common.ui",1355827284406
started,bundle,org.eclipse.wst.jsdt.core,1.1.102.v201111090634,"org.eclipse.wst.jsdt.core",1355827284473
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.300.v201104272153,"org.eclipse.wst.jsdt.manipulation",1355827284476
started,bundle,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui",1355827284508
started,bundle,org.eclipse.wst.server.core,1.1.304.v20120208_1420,"org.eclipse.wst.server.core",1355827284517
started,bundle,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui",1355827284557
started,bundle,org.eclipse.wst.validation,1.2.303.v201202090300,"org.eclipse.wst.validation",1355827284595
started,bundle,org.eclipse.wst.web,1.1.501.v201201190400,"org.eclipse.wst.web",1355827284652
started,bundle,org.eclipse.wst.xml.core,1.1.602.v201201091944,"org.eclipse.wst.xml.core",1355827284670
os,sysinfo,,,"win32",1355827284675
arch,sysinfo,,,"x86",1355827284675
ws,sysinfo,,,"win32",1355827284675
locale,sysinfo,,,"en_US",1355827284675
processors,sysinfo,,,"2",1355827284675
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1355827284675
java.runtime.version,sysinfo,,,"1.7.0_04-b22",1355827284675
java.specification.name,sysinfo,,,"Java Platform API Specification",1355827284675
java.specification.vendor,sysinfo,,,"Oracle Corporation",1355827284675
java.specification.version,sysinfo,,,"1.7",1355827284675
java.vendor,sysinfo,,,"Oracle Corporation",1355827284675
java.version,sysinfo,,,"1.7.0_04",1355827284675
java.vm.info,sysinfo,,,"mixed mode, sharing",1355827284675
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1355827284675
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1355827284675
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1355827284675
java.vm.specification.version,sysinfo,,,"1.7",1355827284675
java.vm.vendor,sysinfo,,,"Oracle Corporation",1355827284675
java.vm.version,sysinfo,,,"23.0-b21",1355827284675
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1355827284889
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1355827284921
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1355827285253
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1355827285326
started,bundle,org.eclipse.wst.dtd.core,1.1.501.v201107252021,"org.eclipse.wst.dtd.core",1355827286280
