what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330609639406
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330609641093
executed,command,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.launchShortcut.run",1330609641140
opened,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1330609641234
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1330609641296
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1330609644718
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330609651421
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330609652812
executed,command,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.launchShortcut.run",1330609652859
opened,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1330609653046
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1330609653109
activated,view,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui.ServersView",1330609654218
executed,command,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.stop",1330609661421
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1330609661828
activated,view,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui.ServersView",1330609663406
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330609666140
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330609667109
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330609667125
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330609667203
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1330609667203
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1330609668203
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330609670812
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330609672531
executed,command,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.launchShortcut.run",1330609672578
opened,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1330609675265
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1330609675328
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1330609676984
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330609683250
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330609686328
executed,command,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.launchShortcut.run",1330609686375
opened,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1330609687375
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1330609687437
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1330609688781
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330609696421
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330609699562
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330609699625
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330609700718
executed,command,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.launchShortcut.run",1330609700750
opened,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1330609706031
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1330609706093
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1330609708687
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330609714937
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330609718406
executed,command,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.launchShortcut.run",1330609718453
error,log,,,"Publishing failed with multiple errors",1330609719578
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330609719640
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330609721296
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1330609722468
activated,view,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui.ServersView",1330609722828
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1330609723921
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330609725984
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330609728578
executed,command,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.launchShortcut.run",1330609728640
opened,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1330609731203
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1330609731265
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330609738718
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330609740843
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1330609740890
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1330609747625
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1330609752890
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1330609795265
activated,view,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui.ServersView",1330609795546
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1330609800734
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1330609802390
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1330609804015
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1330609804062
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1330609805609
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1330609807343
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330609809218
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330609812281
executed,command,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.launchShortcut.run",1330609812343
opened,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1330609814984
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1330609815046
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1330609821812
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1330609844921
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1330609848484
activated,view,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui.ServersView",1330609848781
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1330609850812
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330609852734
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330609854625
executed,command,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.launchShortcut.run",1330609854671
opened,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1330609857203
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1330609857265
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1330609861781
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1330609872250
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1330609873343
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330609874937
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330609876453
executed,command,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.launchShortcut.run",1330609876500
opened,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1330609876625
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1330609876687
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330609958046
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330610164515
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330610170453
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330610172000
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330610172437
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330610221375
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330610226703
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330610296578
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330610299546
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330610299562
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330610299953
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330610405750
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330610409687
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330610422718
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330610423875
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330610426140
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330610430125
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330610449890
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.import",1330610449921
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330610452921
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330610458296
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330610466828
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330610471125
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330610479828
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330610487593
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330610488046
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330610491671
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330610501453
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.import",1330610501468
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1330610504656
closed,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1330610504656
closed,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1330610504656
closed,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1330610504687
closed,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1330610504703
closed,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1330610504718
closed,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1330610504734
closed,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1330610504750
closed,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1330610504765
closed,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1330610504781
closed,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1330610504796
closed,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1330610504796
closed,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1330610504812
closed,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1330610504828
closed,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1330610504843
closed,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1330610504859
closed,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1330610504875
closed,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1330610504890
closed,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1330610504890
closed,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1330610504906
closed,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1330610504921
closed,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1330610504937
closed,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1330610504953
closed,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1330610504968
closed,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1330610504984
closed,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1330610504984
closed,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1330610505000
closed,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1330610505015
closed,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1330610505031
closed,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1330610505046
closed,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1330610505062
closed,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1330610505062
started,bundle,org.eclipse.wst.common.project.facet.ui,1.4.103.v201101271715,"org.eclipse.wst.common.project.facet.ui",1330610520000
started,bundle,org.eclipse.wst.web.ui,1.1.400.v201004141630,"org.eclipse.wst.web.ui",1330610520000
started,bundle,org.eclipse.jst.common.project.facet.ui,1.4.102.v201008182136,"org.eclipse.jst.common.project.facet.ui",1330610520343
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330610520531
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330610530750
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330610531218
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330610614781
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330610616234
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330610616250
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330610616375
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330610620531
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330610633875
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330610633890
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330610633968
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330610639578
opened,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1330610644265
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1330610644328
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330610652093
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330610652093
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330610652218
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330610658828
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1330610664968
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1330610673750
activated,view,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui.ServersView",1330610674015
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330610681468
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330610700515
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1330610702562
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330610704828
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330610706046
executed,command,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.launchShortcut.run",1330610706093
opened,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1330610708609
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1330610708640
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330610721890
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330610721906
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330610722031
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330610744656
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1330610746562
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1330610752968
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330610769734
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330610770281
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1330610818109
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1330610835000
executed,command,,,"AUTOGEN:::org.eclipse.jst.jsp.core.jspsource.ruler.actions/org.eclipse.ui.texteditor.SelectRulerAction",1330610838390
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1330610876375
