what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379337220114
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1379337220128
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1379337222269
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1379337226334
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379337228235
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379337237362
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1379337239298
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1379337242468
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1379337243218
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1379337249612
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1379337252363
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379337255636
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379337259787
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1379337259806
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379337262395
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379337264588
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1379337264605
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379337267367
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379337293714
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1379337294017
activated,editor,org.eclipse.jst.jsf.facesconfig.ui,1.2.2.v201103292152,"org.eclipse.jst.jsf.facesconfig.ui.FacesConfigEditor",1379337305884
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1379337311387
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1379337313095
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1379337314540
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379337318635
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379337323945
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1379337323970
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379337327709
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379337353609
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1379337353641
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379337356433
