what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380035938984
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380035950905
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1380035950935
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380035955975
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380035956815
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1380035958525
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1380035968355
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1380035970565
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1380035974045
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1380035975305
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380035978176
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380035982296
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1380035983466
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380035984306
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380035984616
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380035984636
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380035984716
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1380035984716
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380035987096
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380035987426
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1380035989126
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380035991586
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380035993616
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1380035993626
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1380035995187
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380035996978
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380035996988
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380035997028
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380036001899
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380036002989
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380036031240
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1380036031260
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1380036033280
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1380036041710
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1380036043610
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380036045010
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380036063410
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1380036063420
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380036067291
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380036069061
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1380036080861
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1380036083061
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380036084521
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380036085451
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380036085481
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380036085551
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1380036085551
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1380036086851
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1380036186202
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1380036186882
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1380036189812
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1380036222442
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1380036254572
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1380036256002
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1380036257842
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1380036261152
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1380036261872
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1380036264572
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1380036265462
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1380036304782
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1380036314572
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1380036364732
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1380036372772
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1380036375312
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1380036379352
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1380036386102
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1380036386982
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1380036393422
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1380036411322
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1380036413572
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1380036414572
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1380036425952
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1380036429652
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1380036453642
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1380036457692
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380036459232
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380036460462
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380036462732
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380036464402
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1380036464852
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1380036591732
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380036595512
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380036598492
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1380036598502
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1380036599192
